Epoch,Loss
357,3.25526229675293
358,3.2573479693603518
359,3.2570312548828126
360,3.2582258029174804
361,3.2568104348754883
362,3.2592334817504884
363,3.257219418640137
364,3.2573663751220705
365,3.25424294921875
366,3.2562578463745115
367,3.2563182482910156
368,3.2581970401000975
369,3.254901969604492
370,3.253930037536621
371,3.2557122702026366
372,3.2580359884643553
373,3.2589893893432618
374,3.2553600131225586
375,3.2555290466308593
376,3.2573870266723635
377,3.2552668057250975
378,3.2537752517700196
379,3.2564216061401368
380,3.2558701904296874
381,3.2551511834716798
382,3.2562249813842774
383,3.25789654296875
384,3.258974150390625
385,3.2587947442626954
386,3.2567423495483396
387,3.254967825012207
388,3.257896408996582
389,3.2569166638183593
390,3.2542158547973634
391,3.253513519287109
392,3.253340078430176
393,3.255376453552246
394,3.255841614074707
395,3.2531568572998046
396,3.2549258596801756
397,3.2561738327026366
398,3.251879041442871
399,3.2557440823364256
400,3.2547223052978516
401,3.253621370239258
402,3.2522030120849608
403,3.2559723602294923
404,3.2522041146850587
405,3.2513262774658203
406,3.253941877746582
407,3.252232904968262
408,3.2543687478637695
409,3.256038344116211
410,3.2517873400878905
411,3.2512067782592773
412,3.253800277709961
413,3.2530482778930665
414,3.254037412109375
415,3.2548853277587892
416,3.252856662902832
417,3.2538966409301757
418,3.2556822576904296
419,3.2498874081420897
420,3.252907650756836
421,3.253584329833984
422,3.251505404968262
423,3.2533493045043946
424,3.2542503244018555
425,3.251372603149414
426,3.252369983215332
427,3.2543490661621095
428,3.250800188293457
429,3.2515104638671875
430,3.2481873208618164
431,3.248621803894043
432,3.2518367755126953
433,3.2506976470947264
434,3.2510659368896486
435,3.251784051208496
436,3.249446796569824
437,3.253247498474121
438,3.24969015625
439,3.251859245300293
440,3.252005045776367
441,3.2503195498657225
442,3.2485486557006835
443,3.2518918334960936
444,3.2524761535644533
445,3.2504660330200195
446,3.250552719421387
447,3.252860078125
448,3.250535493469238
449,3.25334268951416
450,3.250215188293457
451,3.2503310751342775
452,3.25242527923584
453,3.2474079736328125
454,3.251726886291504
455,3.249258220214844
456,3.251790342102051
457,3.2476177056884765
458,3.25241029296875
459,3.2514476736450195
460,3.2520395083618165
461,3.2496121786499024
462,3.2517245974731446
463,3.2484699267578123
464,3.2484911569213866
465,3.249897333068848
466,3.2499670803833007
467,3.2496457623291017
468,3.2506631799316406
469,3.246925267944336
470,3.248708857421875
471,3.2504462243652346
472,3.2498818487548826
473,3.2476762341308594
474,3.2513229696655275
475,3.246973135681152
476,3.2472866690063475
477,3.2495531686401367
478,3.249620270385742
479,3.2492413763427734
480,3.249636778564453
481,3.2461064367675783
482,3.2481054650878907
483,3.248429648132324
484,3.2486529260253905
485,3.247984914550781
486,3.2491283801269533
487,3.2481345861816404
488,3.248132186279297
489,3.249591135559082
490,3.246685233154297
491,3.2484470233154297
492,3.2474341760253904
493,3.2460401193237303
494,3.245969309387207
495,3.247781487121582
496,3.248577934875488
497,3.2469354205322265
498,3.2491594412231444
499,3.246173610839844
500,3.251939526672363
